user_id,transaction_date,transaction_amount,transaction_type
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,2024-11-06,212.91,gem_pack
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,2024-10-21,62.97,gem_pack
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,2024-10-01,98.51,gem_pack
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,2024-07-13,88.75,evo_shards
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,2024-11-24,0.99,pass_royale
e1cde87f-ec95-4f87-ae5e-c36572eb7474,2024-12-30,45.28,gem_pack
e1cde87f-ec95-4f87-ae5e-c36572eb7474,2024-09-27,20.74,gem_pack
e1cde87f-ec95-4f87-ae5e-c36572eb7474,2024-07-30,25.36,evo_shards
e1cde87f-ec95-4f87-ae5e-c36572eb7474,2024-08-01,67.81,gem_pack
e1cde87f-ec95-4f87-ae5e-c36572eb7474,2024-09-16,0.99,pass_royale
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,2024-12-21,43.46,chest_offer
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,2024-12-29,55.98,pass_royale
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,2024-12-30,40.25,gem_pack
73557b9d-0fd6-447e-b52d-4af2269ed4c9,2024-03-04,113.62,gem_pack
d65e59dd-e62d-4d06-8f9b-85581a7f195b,2024-09-15,56.23,gem_pack
d65e59dd-e62d-4d06-8f9b-85581a7f195b,2024-10-14,71.8,gem_pack
d65e59dd-e62d-4d06-8f9b-85581a7f195b,2024-11-19,37.89,gem_pack
9c1c3517-85d2-40a6-8629-5b5d707df251,2024-12-21,14.43,gem_pack
9c1c3517-85d2-40a6-8629-5b5d707df251,2024-12-28,10.58,gem_pack
9c1c3517-85d2-40a6-8629-5b5d707df251,2024-12-30,41.36,pass_royale
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,2024-11-12,119.02,evo_shards
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,2024-08-28,75.85,chest_offer
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,2024-09-06,113.54,gem_pack
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,2024-12-13,68.95,gem_pack
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,2024-10-26,0.99,gem_pack
f6e39356-a814-4562-9a00-3f16b9469bcf,2024-11-26,118.69,gem_pack
a9e27ba9-952e-4abb-94dd-5061555736f8,2024-12-17,158.32,gem_pack
ff4625af-bd20-463b-b275-b5f3d436a7a8,2024-11-25,62.58,pass_royale
ff4625af-bd20-463b-b275-b5f3d436a7a8,2024-12-26,30.51,chest_offer
ff4625af-bd20-463b-b275-b5f3d436a7a8,2024-12-25,32.06,gem_pack
ff4625af-bd20-463b-b275-b5f3d436a7a8,2024-11-12,75.27,chest_offer
ff4625af-bd20-463b-b275-b5f3d436a7a8,2024-11-08,0.99,evo_shards
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,2024-12-27,171.31,gem_pack
c9c23e69-d82c-4565-8bb9-07ec13c11754,2024-12-25,156.78,gem_pack
e05b46c5-5636-4094-a974-31db09a9d1c1,2024-12-13,176.88,gem_pack
98e52499-218c-4e1c-9e37-4f7ac42cbc39,2024-11-11,190.75,pass_royale
2e4bebc4-2989-4880-a77d-1be96070b6a1,2024-11-13,102.18,gem_pack
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,2024-02-08,151.1,gem_pack
c7332304-4822-4120-84f9-eccd7630a8a7,2024-07-11,51.62,pass_royale
c7332304-4822-4120-84f9-eccd7630a8a7,2024-10-04,26.48,chest_offer
c7332304-4822-4120-84f9-eccd7630a8a7,2024-11-18,30.6,chest_offer
c7332304-4822-4120-84f9-eccd7630a8a7,2024-11-05,42.83,gem_pack
e916da57-f248-43ab-977a-8a5f6ffe33b3,2024-05-19,57.65,pass_royale
e916da57-f248-43ab-977a-8a5f6ffe33b3,2024-08-23,23.68,chest_offer
e916da57-f248-43ab-977a-8a5f6ffe33b3,2024-07-02,61.62,chest_offer
e916da57-f248-43ab-977a-8a5f6ffe33b3,2024-10-28,0.99,gem_pack
6a36af18-06d3-4b93-ae33-688d597e6845,2024-11-02,103.15,gem_pack
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,2024-10-04,119.02,pass_royale
25637cc3-ca97-4bf5-95d5-96afa663d2cd,2024-12-02,86.22,pass_royale
25637cc3-ca97-4bf5-95d5-96afa663d2cd,2024-12-03,102.23,pass_royale
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,2024-08-09,234.14,gem_pack
93364f7e-83ef-49f3-a1c7-cc8a04351b64,2024-10-07,107.84,evo_shards
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,2024-11-02,70.14,gem_pack
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,2024-10-06,115.9,gem_pack
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,2024-10-25,34.46,evo_shards
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,2024-10-20,119.21,gem_pack
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,2024-08-29,0.99,gem_pack
7a8104de-b205-47bb-bb16-f75776f186ab,2024-01-24,157.99,gem_pack
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,2024-09-04,40.17,pass_royale
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,2024-11-02,21.41,pass_royale
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,2024-09-01,63.39,chest_offer
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,2024-12-27,2.35,gem_pack
6e3c4532-1434-4f62-acac-028cba220065,2024-03-31,160.11,pass_royale
4baf0f5e-a932-4094-93f2-8f11147f6570,2024-12-12,42.39,gem_pack
4baf0f5e-a932-4094-93f2-8f11147f6570,2024-12-23,46.97,pass_royale
4baf0f5e-a932-4094-93f2-8f11147f6570,2024-12-20,44.94,gem_pack
4baf0f5e-a932-4094-93f2-8f11147f6570,2024-12-27,24.96,gem_pack
4baf0f5e-a932-4094-93f2-8f11147f6570,2024-12-27,0.99,evo_shards
b7b8c1a5-9a45-493d-b227-890e4e76833a,2024-12-11,196.7,gem_pack
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,2024-12-20,204.02,gem_pack
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,2024-08-08,73.83,gem_pack
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,2024-11-08,90.95,gem_pack
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,2024-08-25,40.79,chest_offer
a52964ff-c74c-4890-bc6a-3174113634a5,2024-06-16,101.35,gem_pack
848af440-7fc1-4858-afa0-d842bc55300b,2024-12-09,105.63,gem_pack
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,2024-04-30,26.13,chest_offer
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,2024-12-15,78.17,chest_offer
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,2024-07-22,62.42,pass_royale
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,2024-04-21,49.65,gem_pack
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,2024-11-01,0.99,pass_royale
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,2024-09-27,22.64,evo_shards
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,2024-12-15,51.34,pass_royale
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,2024-10-27,56.97,gem_pack
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,2024-08-29,33.66,chest_offer
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,2024-12-18,0.99,gem_pack
7a89cbeb-b807-478a-b788-f5d1ffe575f6,2024-08-22,71.58,pass_royale
8471b4b0-ae1b-4f69-b740-d83173318749,2024-02-12,48.94,pass_royale
8471b4b0-ae1b-4f69-b740-d83173318749,2024-09-23,32.08,pass_royale
8471b4b0-ae1b-4f69-b740-d83173318749,2024-11-13,45.07,gem_pack
8471b4b0-ae1b-4f69-b740-d83173318749,2024-06-08,77.63,chest_offer
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-07-14,33.99,gem_pack
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-05-24,36.86,gem_pack
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-10-13,60.99,evo_shards
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-09-28,68.59,chest_offer
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,2024-09-29,0.99,gem_pack
21084dd9-f75d-4e3c-848d-56502e9522d6,2024-12-25,53.1,gem_pack
21084dd9-f75d-4e3c-848d-56502e9522d6,2024-08-23,42.81,gem_pack
21084dd9-f75d-4e3c-848d-56502e9522d6,2024-08-10,110.62,chest_offer
de431e06-e924-4069-80bb-ae526ec01269,2024-02-13,72.78,gem_pack
143029a9-d88f-4c94-88b7-63d5e519dd7e,2024-12-30,182.48,gem_pack
f4d375c1-a293-49fa-b240-d7a14027ab7d,2024-10-19,54.24,evo_shards
f4d375c1-a293-49fa-b240-d7a14027ab7d,2024-12-23,92.65,gem_pack
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,2024-12-12,27.14,pass_royale
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,2024-12-23,70.32,pass_royale
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,2024-12-27,40.85,chest_offer
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,2024-11-01,87.65,gem_pack
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,2024-10-24,96.24,gem_pack
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,2024-12-10,95.61,evo_shards
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,2024-12-16,0.99,evo_shards
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,2024-12-18,33.69,chest_offer
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,2024-12-16,112.91,gem_pack
8baaf744-a08d-421b-a395-4cb17f7f6c0a,2024-09-03,57.63,gem_pack
8baaf744-a08d-421b-a395-4cb17f7f6c0a,2024-08-05,25.92,pass_royale
8baaf744-a08d-421b-a395-4cb17f7f6c0a,2024-12-02,37.1,chest_offer
8baaf744-a08d-421b-a395-4cb17f7f6c0a,2024-09-02,22.37,gem_pack
8baaf744-a08d-421b-a395-4cb17f7f6c0a,2024-10-05,0.99,pass_royale
741b77f5-4c24-4053-a7f5-ae02af5b8f47,2024-10-12,99.33,pass_royale
e6fdd7af-dd84-4acc-b672-94643f8ea40a,2024-12-16,31.44,gem_pack
e6fdd7af-dd84-4acc-b672-94643f8ea40a,2024-12-11,40.84,gem_pack
ef0a573d-53d2-456d-9040-158728e213bc,2024-12-28,145.75,gem_pack
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,2024-07-06,40.3,pass_royale
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,2024-06-29,49.42,chest_offer
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,2024-09-05,33.0,gem_pack
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,2024-06-19,0.99,chest_offer
750d112e-8164-4eec-a4ab-851bf1fac6e7,2024-11-04,19.33,evo_shards
750d112e-8164-4eec-a4ab-851bf1fac6e7,2024-12-14,63.49,evo_shards
750d112e-8164-4eec-a4ab-851bf1fac6e7,2024-12-02,34.99,gem_pack
4806f804-0cf0-474c-8c74-dc0f5a575539,2024-06-04,117.14,evo_shards
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,2024-05-11,53.41,evo_shards
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,2024-09-01,106.57,gem_pack
4926ce5f-7878-4140-ac2a-4f71a77d95f1,2024-07-18,55.77,pass_royale
4926ce5f-7878-4140-ac2a-4f71a77d95f1,2024-09-27,47.23,pass_royale
4926ce5f-7878-4140-ac2a-4f71a77d95f1,2024-11-03,26.66,pass_royale
4926ce5f-7878-4140-ac2a-4f71a77d95f1,2024-07-25,27.21,gem_pack
4926ce5f-7878-4140-ac2a-4f71a77d95f1,2024-12-14,0.99,pass_royale
43b47ee5-e1e8-4e7e-a249-8f666e51484d,2024-12-19,170.3,gem_pack
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,2024-11-02,141.69,gem_pack
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,2024-09-28,200.04,evo_shards
24eeb4a6-c145-45c7-9d98-6115f05eeefe,2024-10-09,67.72,gem_pack
24eeb4a6-c145-45c7-9d98-6115f05eeefe,2024-09-25,52.0,gem_pack
24eeb4a6-c145-45c7-9d98-6115f05eeefe,2024-12-21,70.21,evo_shards
24eeb4a6-c145-45c7-9d98-6115f05eeefe,2024-12-13,46.56,gem_pack
24eeb4a6-c145-45c7-9d98-6115f05eeefe,2024-08-27,0.99,chest_offer
66c14dca-8255-4a61-9a3b-031932f57510,2024-12-31,82.72,gem_pack
66c14dca-8255-4a61-9a3b-031932f57510,2025-01-03,93.75,gem_pack
09f64405-0b99-4034-8a4e-255280051b10,2024-09-11,93.03,pass_royale
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,2024-07-29,71.8,gem_pack
827c9f8c-d40a-45e9-81df-6517561c9210,2024-12-18,46.36,evo_shards
827c9f8c-d40a-45e9-81df-6517561c9210,2024-11-19,15.14,gem_pack
827c9f8c-d40a-45e9-81df-6517561c9210,2024-12-19,36.47,evo_shards
827c9f8c-d40a-45e9-81df-6517561c9210,2024-12-30,31.9,pass_royale
827c9f8c-d40a-45e9-81df-6517561c9210,2024-12-28,0.99,pass_royale
044251db-d0d4-4a67-b992-8faa4cbf131d,2024-12-20,233.37,gem_pack
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,2024-12-16,189.3,pass_royale
d25864f2-25d4-40fc-a154-2765d756ba9c,2024-03-03,64.4,evo_shards
d25864f2-25d4-40fc-a154-2765d756ba9c,2024-08-10,31.12,chest_offer
d25864f2-25d4-40fc-a154-2765d756ba9c,2024-11-02,39.73,gem_pack
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,2024-04-08,156.45,gem_pack
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,2024-09-04,164.51,gem_pack
7a768555-a987-4218-bf84-faef5336723b,2024-04-24,40.93,pass_royale
7a768555-a987-4218-bf84-faef5336723b,2024-10-19,40.01,pass_royale
7a768555-a987-4218-bf84-faef5336723b,2024-08-19,93.5,chest_offer
7a768555-a987-4218-bf84-faef5336723b,2024-03-30,56.66,gem_pack
887b03e5-e980-4808-b5ac-824c2c55aef7,2024-12-30,243.32,pass_royale
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,2024-04-05,92.86,gem_pack
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,2024-08-26,77.44,pass_royale
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,2024-11-23,61.91,gem_pack
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,2024-12-23,87.27,pass_royale
7d2f4e58-b47a-4c5b-b0b3-901535102852,2024-10-03,212.05,gem_pack
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2024-08-22,43.09,pass_royale
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2024-10-09,95.42,gem_pack
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2024-09-22,76.73,pass_royale
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2024-10-29,0.99,pass_royale
8fe069b6-eeda-4802-8568-f42689e03e22,2024-04-22,81.31,chest_offer
8fe069b6-eeda-4802-8568-f42689e03e22,2024-04-11,61.64,evo_shards
8fe069b6-eeda-4802-8568-f42689e03e22,2024-06-01,68.13,gem_pack
8fe069b6-eeda-4802-8568-f42689e03e22,2024-11-08,80.76,gem_pack
8fe069b6-eeda-4802-8568-f42689e03e22,2024-06-18,0.99,pass_royale
ae62990c-19bd-4f93-b8ef-7666b7a4c719,2024-11-09,98.8,chest_offer
0f25477d-a559-40e7-8910-fade52380bf2,2024-10-15,178.75,gem_pack
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,2024-12-14,110.03,evo_shards
811414f8-d9df-4d0e-a25a-ed6cf0458043,2024-10-30,39.88,evo_shards
811414f8-d9df-4d0e-a25a-ed6cf0458043,2024-11-04,44.43,evo_shards
811414f8-d9df-4d0e-a25a-ed6cf0458043,2024-11-19,81.09,gem_pack
bb2aa146-2999-494c-94a7-b69b1cd66b09,2024-03-27,157.84,pass_royale
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2024-10-18,69.75,gem_pack
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2024-09-25,82.1,gem_pack
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2024-09-11,69.11,gem_pack
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2024-12-26,110.04,evo_shards
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2024-10-17,0.99,chest_offer
9c678393-2ced-4c0d-b173-04b5c1dd484a,2024-12-29,84.32,gem_pack
9c678393-2ced-4c0d-b173-04b5c1dd484a,2024-12-09,94.01,chest_offer
9c678393-2ced-4c0d-b173-04b5c1dd484a,2024-12-16,102.97,gem_pack
9c678393-2ced-4c0d-b173-04b5c1dd484a,2024-12-22,42.69,pass_royale
9c678393-2ced-4c0d-b173-04b5c1dd484a,2024-11-15,0.99,chest_offer
67ce378f-e5a4-483b-a383-889adb2c6ac8,2024-12-25,20.72,pass_royale
67ce378f-e5a4-483b-a383-889adb2c6ac8,2024-10-26,51.04,evo_shards
67ce378f-e5a4-483b-a383-889adb2c6ac8,2024-12-23,21.2,pass_royale
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,2024-12-14,152.69,chest_offer
01bf9e73-3f80-4385-af92-40b652d78f10,2024-12-21,40.86,pass_royale
01bf9e73-3f80-4385-af92-40b652d78f10,2024-12-29,23.24,chest_offer
01bf9e73-3f80-4385-af92-40b652d78f10,2024-12-30,51.15,gem_pack
01bf9e73-3f80-4385-af92-40b652d78f10,2024-12-30,35.1,gem_pack
01bf9e73-3f80-4385-af92-40b652d78f10,2024-12-30,0.99,pass_royale
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,2024-12-15,184.57,gem_pack
cd4f8b2b-899a-4252-81e1-b94a78883058,2024-09-15,39.07,gem_pack
cd4f8b2b-899a-4252-81e1-b94a78883058,2024-09-02,15.62,gem_pack
cd4f8b2b-899a-4252-81e1-b94a78883058,2024-07-13,37.95,pass_royale
86879aa9-14f5-43d0-8991-2032df85c777,2024-10-31,178.82,gem_pack
89628f6e-929c-43b3-b3c0-8bf18167999f,2024-04-22,218.1,pass_royale
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,2024-07-21,24.27,gem_pack
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,2024-08-31,74.17,chest_offer
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,2024-04-15,26.84,gem_pack
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,2024-12-09,12.26,pass_royale
905c7bdd-74f0-4eae-aa59-43ce836435e3,2024-12-06,130.5,gem_pack
00c59f30-d103-4424-8124-1bb4655ce508,2024-06-18,35.17,gem_pack
00c59f30-d103-4424-8124-1bb4655ce508,2024-07-04,35.71,gem_pack
00c59f30-d103-4424-8124-1bb4655ce508,2024-10-02,101.31,gem_pack
76876c62-4c61-445e-ba7e-5d9405d1fb63,2024-08-18,111.35,gem_pack
76876c62-4c61-445e-ba7e-5d9405d1fb63,2024-12-06,59.71,gem_pack
76876c62-4c61-445e-ba7e-5d9405d1fb63,2024-08-16,77.31,gem_pack
76876c62-4c61-445e-ba7e-5d9405d1fb63,2024-12-02,81.55,chest_offer
76876c62-4c61-445e-ba7e-5d9405d1fb63,2024-10-25,0.99,gem_pack
6c93a791-8b60-4511-b816-8aebac6a7c85,2024-09-16,29.94,pass_royale
6c93a791-8b60-4511-b816-8aebac6a7c85,2024-08-02,36.78,pass_royale
6c93a791-8b60-4511-b816-8aebac6a7c85,2024-06-29,80.15,chest_offer
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,2024-07-30,59.59,chest_offer
e39836bb-e23d-4faa-afad-49e9c41c147e,2024-11-27,144.04,chest_offer
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2024-11-08,42.28,pass_royale
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2024-12-14,75.76,gem_pack
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2024-11-24,36.94,chest_offer
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2024-12-15,27.01,gem_pack
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2024-11-20,0.99,gem_pack
e0527739-4d40-4f1b-bca5-be2952171bf3,2024-09-27,262.61,pass_royale
582b91ee-f8e8-435b-8c00-988a7ee1011a,2024-11-17,104.25,gem_pack
582b91ee-f8e8-435b-8c00-988a7ee1011a,2024-12-13,95.6,chest_offer
582b91ee-f8e8-435b-8c00-988a7ee1011a,2024-09-02,93.94,chest_offer
582b91ee-f8e8-435b-8c00-988a7ee1011a,2024-11-14,57.36,pass_royale
582b91ee-f8e8-435b-8c00-988a7ee1011a,2024-08-31,0.99,chest_offer
b2414482-5198-44d8-8643-3603c92a7d7c,2024-07-14,35.91,chest_offer
b2414482-5198-44d8-8643-3603c92a7d7c,2024-11-24,71.4,gem_pack
b2414482-5198-44d8-8643-3603c92a7d7c,2024-09-15,57.49,gem_pack
0ec0713d-ea2c-4a51-b688-d11fce4758be,2024-05-12,51.08,gem_pack
0ec0713d-ea2c-4a51-b688-d11fce4758be,2024-04-27,78.65,gem_pack
6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,2024-12-04,140.5,gem_pack
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,2024-08-28,224.68,gem_pack
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,2024-11-05,57.98,evo_shards
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,2024-11-25,37.57,gem_pack
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,2024-11-05,51.0,gem_pack
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,2024-12-19,0.99,gem_pack
501ba851-5ee6-4495-b400-29c3ea11905b,2024-06-08,248.9,gem_pack
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,2024-12-29,157.25,gem_pack
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,2024-10-22,23.16,evo_shards
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,2024-12-27,45.72,gem_pack
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,2024-11-27,21.48,pass_royale
74bd0c93-8177-4661-b7fe-032c02571851,2024-09-17,88.16,gem_pack
74bd0c93-8177-4661-b7fe-032c02571851,2024-04-28,33.81,chest_offer
74bd0c93-8177-4661-b7fe-032c02571851,2024-07-16,87.72,evo_shards
74bd0c93-8177-4661-b7fe-032c02571851,2024-05-04,44.13,pass_royale
74bd0c93-8177-4661-b7fe-032c02571851,2024-12-11,0.99,pass_royale
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,2024-10-26,266.86,pass_royale
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,2024-12-27,122.28,gem_pack
67c0518b-17ef-4621-881c-79d4c27437eb,2024-12-17,146.47,pass_royale
b3eda8f1-026b-4383-a301-ec030e5d8c6a,2024-04-29,64.68,chest_offer
b3eda8f1-026b-4383-a301-ec030e5d8c6a,2024-11-26,80.59,gem_pack
b3eda8f1-026b-4383-a301-ec030e5d8c6a,2024-04-27,86.99,pass_royale
b3eda8f1-026b-4383-a301-ec030e5d8c6a,2024-10-02,36.89,gem_pack
b3eda8f1-026b-4383-a301-ec030e5d8c6a,2024-10-09,0.99,gem_pack
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,2024-07-22,204.41,gem_pack
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,2024-10-28,76.39,pass_royale
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,2024-12-28,60.34,gem_pack
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,2024-11-11,41.96,chest_offer
a879d8f8-9042-4eb7-8b04-0f53e63949d4,2024-05-02,118.49,gem_pack
d9b59f84-edc3-41c3-adea-2d2d086c405f,2024-11-01,40.02,pass_royale
d9b59f84-edc3-41c3-adea-2d2d086c405f,2024-08-24,70.58,evo_shards
d9b59f84-edc3-41c3-adea-2d2d086c405f,2024-09-24,39.1,gem_pack
3508507a-f622-4842-8402-2b3c508211a5,2024-11-14,67.51,gem_pack
3508507a-f622-4842-8402-2b3c508211a5,2024-02-27,41.39,pass_royale
3508507a-f622-4842-8402-2b3c508211a5,2024-05-09,57.54,gem_pack
3508507a-f622-4842-8402-2b3c508211a5,2024-08-29,63.42,gem_pack
3508507a-f622-4842-8402-2b3c508211a5,2024-07-25,0.99,chest_offer
edcabf94-65f6-4a53-9226-a8b3b674410d,2024-12-06,38.88,chest_offer
edcabf94-65f6-4a53-9226-a8b3b674410d,2024-12-17,25.87,gem_pack
edcabf94-65f6-4a53-9226-a8b3b674410d,2024-12-22,35.0,evo_shards
edcabf94-65f6-4a53-9226-a8b3b674410d,2024-12-27,24.97,gem_pack
277eb0aa-a247-441d-88ad-0899b630794d,2024-12-04,146.84,pass_royale
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,2024-08-11,39.23,gem_pack
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,2024-09-10,56.74,gem_pack
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,2024-12-08,95.15,gem_pack
c777a07f-6346-44ef-a9ef-74e34ab6821c,2024-12-07,68.46,gem_pack
c777a07f-6346-44ef-a9ef-74e34ab6821c,2024-10-09,44.7,pass_royale
c777a07f-6346-44ef-a9ef-74e34ab6821c,2024-10-09,108.63,evo_shards
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,2024-12-27,94.08,chest_offer
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,2024-12-30,56.15,chest_offer
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,2024-12-30,36.65,gem_pack
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,2024-12-30,30.18,gem_pack
44d7df9a-238b-45b7-ab64-777c6177a771,2024-12-25,74.34,gem_pack
44d7df9a-238b-45b7-ab64-777c6177a771,2024-11-24,69.76,pass_royale
46a56fe8-6f46-41b1-aace-1aa9103246b3,2024-12-01,150.22,evo_shards
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,2024-12-22,156.34,gem_pack
7eece88d-a002-452a-b88c-ddde3f2086c2,2024-08-15,40.45,chest_offer
7eece88d-a002-452a-b88c-ddde3f2086c2,2024-11-20,59.85,pass_royale
7eece88d-a002-452a-b88c-ddde3f2086c2,2024-08-30,23.0,chest_offer
7eece88d-a002-452a-b88c-ddde3f2086c2,2024-09-16,67.94,chest_offer
7eece88d-a002-452a-b88c-ddde3f2086c2,2024-09-28,0.99,chest_offer
a6aa59e5-dc08-4f29-92d3-3488d0c30018,2024-10-28,32.87,gem_pack
a6aa59e5-dc08-4f29-92d3-3488d0c30018,2024-08-16,82.51,chest_offer
a6aa59e5-dc08-4f29-92d3-3488d0c30018,2024-12-12,42.27,chest_offer
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,2024-10-08,114.82,gem_pack
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,2024-12-03,114.97,evo_shards
40afbf3f-3df5-4967-8d86-70bda2224f96,2024-09-10,61.68,gem_pack
40afbf3f-3df5-4967-8d86-70bda2224f96,2024-03-03,60.25,chest_offer
